Chlamydia_trachomatis_0930 quast_strain	['7459']
Chlamydia_trachomatis_ancestor quast_strain	['7893']
Chlamydophila_caviae_0930 quast_consensus	['8735']
Chlamydophila_caviae_ancestor quast_consensus	['8174']
Chlamydophila_caviae_0930 quast_strain	['8735']
Chlamydophila_caviae_ancestor quast_strain	['8174']
Chlamydophila_pneumoniae_AR39_0930 quast_consensus	['7097']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['7276']
Chlamydophila_pneumoniae_AR39_0930 quast_strain	['7097']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['7276']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['8827']
Chlamydophila_pneumoniae_CWL029_0930 quast_consensus	['10193']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['8827']
Chlamydophila_pneumoniae_CWL029_0930 quast_strain	['10193']
Chlamydophila_pneumoniae_TW-183_0930 quast_consensus	['9412']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['9014']
Chlamydophila_pneumoniae_TW-183_0930 quast_strain	['9412']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['9014']
Chlorobaculum_tepidum_0930 quast_consensus	['9995']
Chlorobaculum_tepidum_ancestor quast_consensus	['8975']
Chlorobaculum_tepidum_0930 quast_strain	['9995']
Chlorobaculum_tepidum_ancestor quast_strain	['8975']
Chromobacterium_violaceum_0930 quast_consensus	['7839']
Chromobacterium_violaceum_ancestor quast_consensus	['7799']
Chromobacterium_violaceum_0930 quast_strain	['7839']
Chromobacterium_violaceum_ancestor quast_strain	['7799']
Clostridium_acetobutylicum_ancestor quast_consensus	['7021']
Clostridium_acetobutylicum_0930 quast_consensus	['7343']
Clostridium_acetobutylicum_0930 quast_strain	['7343']
Clostridium_acetobutylicum_ancestor quast_strain	['7021']
Clostridium_perfringens_ancestor quast_consensus	['6107']
Clostridium_perfringens_0930 quast_consensus	['6346']
Clostridium_perfringens_ancestor quast_strain	['6107']
Clostridium_perfringens_0930 quast_strain	['6346']
Clostridium_tetani_0930 quast_consensus	['6819']
Clostridium_tetani_ancestor quast_consensus	['6352']
Clostridium_tetani_ancestor quast_strain	['6307']
Clostridium_tetani_0930 quast_strain	['6819']
Corynebacterium_diphtheriae_0930 quast_consensus	['9716']
Corynebacterium_diphtheriae_ancestor quast_consensus	['8994']
Corynebacterium_diphtheriae_0930 quast_strain	['9716']
Corynebacterium_diphtheriae_ancestor quast_strain	['8994']
Corynebacterium_efficiens_0930 quast_consensus	['8510']
Corynebacterium_efficiens_ancestor quast_consensus	['7548']
Corynebacterium_efficiens_0930 quast_strain	['8510']
Corynebacterium_efficiens_ancestor quast_strain	['7548']
Corynebacterium_glutamicum_0930 quast_consensus	['9087']
Corynebacterium_glutamicum_ancestor quast_consensus	['8471']
Corynebacterium_glutamicum_0930 quast_strain	['9087']
Corynebacterium_glutamicum_ancestor quast_strain	['8471']
Corynebacterium_glutamicum_ATCC_13032_0930 quast_consensus	['9868']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_consensus	['8923']
Corynebacterium_glutamicum_ATCC_13032_0930 quast_strain	['9868']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_strain	['8923']
Coxiella_burnetii_ancestor quast_consensus	['6384']
Coxiella_burnetii_0930 quast_consensus	['8432']
Coxiella_burnetii_ancestor quast_strain	['6384']
Coxiella_burnetii_0930 quast_strain	['8432']
Cyanidioschyzon_merolae_0930 quast_consensus	['9106']
Cyanidioschyzon_merolae_ancestor quast_consensus	['6901']
Cyanidioschyzon_merolae_ancestor quast_strain	['6901']
Cyanidioschyzon_merolae_0930 quast_strain	['9106']
Dehalococcoides_ethenogenes_195_ancestor quast_consensus	['8166']
Dehalococcoides_ethenogenes_195_0930 quast_consensus	['9414']
Dehalococcoides_ethenogenes_195_0930 quast_strain	['9414']
Dehalococcoides_ethenogenes_195_ancestor quast_strain	['8166']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_ancestor quast_consensus	['8562']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_ancestor quast_strain	['8562']
Enterococcus_faecalis_ancestor quast_consensus	['7720']
Enterococcus_faecalis_0930 quast_consensus	['7939']
Enterococcus_faecalis_ancestor quast_strain	['7720']
Enterococcus_faecalis_0930 quast_strain	['7939']
Escherichia_coli_0930 quast_consensus	['8906']
Escherichia_coli_ancestor quast_consensus	['8242']
Escherichia_coli_0930 quast_strain	['8906']
Escherichia_coli_ancestor quast_strain	['8242']
Escherichia_coli_O157_H7_ancestor quast_consensus	['7667']
Escherichia_coli_O157_H7_0930 quast_consensus	['8904']
Escherichia_coli_O157_H7_ancestor quast_strain	['7667']
Escherichia_coli_O157_H7_0930 quast_strain	['8904']
Escherichia_coli_O157_H7_EDL933_ancestor quast_consensus	['7246']
Escherichia_coli_O157_H7_EDL933_0930 quast_consensus	['9503']
Escherichia_coli_O157_H7_EDL933_ancestor quast_strain	['7246']
Escherichia_coli_O157_H7_EDL933_0930 quast_strain	['9503']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_consensus	['9620']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_strain	['9620']
Fusobacterium_nucleatum_subsp._nucleatum_0930 quast_consensus	['6041']
Fusobacterium_nucleatum_subsp._nucleatum_0930 quast_strain	['6041']
Geobacter_sulfurreducens_ancestor quast_consensus	['8421']
Geobacter_sulfurreducens_0930 quast_consensus	['9235']
Geobacter_sulfurreducens_ancestor quast_strain	['8421']
Geobacter_sulfurreducens_0930 quast_strain	['9235']
Gloeobacter_violaceus_0930 quast_consensus	['8589']
Gloeobacter_violaceus_ancestor quast_consensus	['8134']
Gloeobacter_violaceus_ancestor quast_strain	['8009']
Gloeobacter_violaceus_0930 quast_strain	['8589']
Haemophilus_ducreyi_ancestor quast_consensus	['7562']
Haemophilus_ducreyi_0930 quast_consensus	['8154']
Haemophilus_ducreyi_0930 quast_strain	['8154']
Haemophilus_ducreyi_ancestor quast_strain	['7562']
Haemophilus_influenzae_0930 quast_consensus	['7093']
Haemophilus_influenzae_ancestor quast_consensus	['6715']
Haemophilus_influenzae_ancestor quast_strain	['6715']
Haemophilus_influenzae_0930 quast_strain	['7093']
Helicobacter_hepaticus_ancestor quast_consensus	['8736']
Helicobacter_hepaticus_0930 quast_consensus	['9250']
Helicobacter_hepaticus_ancestor quast_strain	['8736']
Helicobacter_hepaticus_0930 quast_strain	['9250']
Helicobacter_pylori_ancestor quast_consensus	['7437']
Helicobacter_pylori_0930 quast_consensus	['8436']
Helicobacter_pylori_ancestor quast_strain	['7437']
Helicobacter_pylori_0930 quast_strain	['8436']
Helicobacter_pylori_J99_0930 quast_consensus	['8365']
Helicobacter_pylori_J99_ancestor quast_consensus	['6928']
Helicobacter_pylori_J99_ancestor quast_strain	['6928']
Helicobacter_pylori_J99_0930 quast_strain	['8365']
Lactobacillus_johnsonii_ancestor quast_consensus	['8538']
Lactobacillus_johnsonii_0930 quast_consensus	['8728']
Lactobacillus_johnsonii_ancestor quast_strain	['8538']
Lactobacillus_johnsonii_0930 quast_strain	['8728']
Lactobacillus_plantarum_ancestor quast_consensus	['8673']
Lactobacillus_plantarum_0930 quast_consensus	['9621']
Lactobacillus_plantarum_0930 quast_strain	['9621']
Lactobacillus_plantarum_ancestor quast_strain	['8673']
Lactococcus_lactis_subsp._lactis_ancestor quast_consensus	['6542']
Lactococcus_lactis_subsp._lactis_0930 quast_consensus	['7500']
Lactococcus_lactis_subsp._lactis_0930 quast_strain	['7500']
Lactococcus_lactis_subsp._lactis_ancestor quast_strain	['6542']
Leishmania_major_ancestor quast_consensus	['5897']
Leishmania_major_0930 quast_consensus	['9059']
Leishmania_major_ancestor quast_strain	['5897']
Leishmania_major_0930 quast_strain	['9059']
Listeria_innocua_0930 quast_consensus	['7916']
Listeria_innocua_ancestor quast_consensus	['7452']
Listeria_innocua_0930 quast_strain	['7916']
Listeria_innocua_ancestor quast_strain	['7452']
Listeria_monocytogenes_ancestor quast_consensus	['8881']
Listeria_monocytogenes_0930 quast_consensus	['9575']
Listeria_monocytogenes_0930 quast_strain	['9575']
Listeria_monocytogenes_ancestor quast_strain	['8881']
Listeria_monocytogenes_str._4b_F2365_0930 quast_consensus	['8456']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_consensus	['7582']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_strain	['7582']
Listeria_monocytogenes_str._4b_F2365_0930 quast_strain	['8456']
Mesorhizobium_loti_ancestor quast_consensus	['8484']
Mesorhizobium_loti_0930 quast_consensus	['8704']
Mesorhizobium_loti_ancestor quast_strain	['8484']
Mesorhizobium_loti_0930 quast_strain	['8704']
Methanocaldococcus_jannaschii_ancestor quast_consensus	['6406']
Methanocaldococcus_jannaschii_0930 quast_consensus	['6704']
Methanocaldococcus_jannaschii_ancestor quast_strain	['6406']
Methanocaldococcus_jannaschii_0930 quast_strain	['6704']
Methanococcus_maripaludis_ancestor quast_consensus	['7141']
Methanococcus_maripaludis_0930 quast_consensus	['8272']
Methanococcus_maripaludis_0930 quast_strain	['8272']
Methanococcus_maripaludis_ancestor quast_strain	['7141']
Methanopyrus_kandleri_0930 quast_consensus	['8095']
Methanopyrus_kandleri_ancestor quast_consensus	['7908']
Methanopyrus_kandleri_0930 quast_strain	['8095']
Methanopyrus_kandleri_ancestor quast_strain	['7908']
Methanosarcina_acetivorans_0930 quast_consensus	['8960']
Methanosarcina_acetivorans_ancestor quast_consensus	['6534']
Methanosarcina_acetivorans_ancestor quast_strain	['6484']
Methanosarcina_acetivorans_0930 quast_strain	['8960']
Methanosarcina_mazei_0930 quast_consensus	['8887']
Methanosarcina_mazei_ancestor quast_consensus	['7151']
Methanosarcina_mazei_ancestor quast_strain	['7151']
Methanosarcina_mazei_0930 quast_strain	['8887']
Methanothermobacter_thermautotrophicus_str._Delta_H_0930 quast_consensus	['9502']
Methanothermobacter_thermautotrophicus_str._Delta_H_0930 quast_strain	['9502']
Mycobacterium_avium_subsp._paratuberculosis_0930 quast_consensus	['7006']
Mycobacterium_avium_subsp._paratuberculosis_0930 quast_strain	['7006']
Mycobacterium_bovis_ancestor quast_consensus	['7473']
Mycobacterium_bovis_0930 quast_consensus	['8034']
Mycobacterium_bovis_ancestor quast_strain	['7473']
Mycobacterium_bovis_0930 quast_strain	['8034']
Mycobacterium_leprae_0930 quast_consensus	['8066']
Mycobacterium_leprae_ancestor quast_consensus	['6863']
Mycobacterium_leprae_0930 quast_strain	['7984']
Mycobacterium_leprae_ancestor quast_strain	['6863']
Mycobacterium_tuberculosis_CDC1551_ancestor quast_consensus	['5981']
Mycobacterium_tuberculosis_CDC1551_0930 quast_consensus	['6740']
Mycobacterium_tuberculosis_CDC1551_0930 quast_strain	['6740']
Mycobacterium_tuberculosis_CDC1551_ancestor quast_strain	['5981']
Mycobacterium_tuberculosis_H37Rv_0930 quast_consensus	['7972']
Mycobacterium_tuberculosis_H37Rv_ancestor quast_consensus	['7196']
Mycobacterium_tuberculosis_H37Rv_ancestor quast_strain	['7196']
Mycobacterium_tuberculosis_H37Rv_0930 quast_strain	['7958']
Mycoplasma_gallisepticum_0930 quast_consensus	['8237']
Mycoplasma_gallisepticum_ancestor quast_consensus	['7032']
Mycoplasma_gallisepticum_0930 quast_strain	['8237']
Mycoplasma_gallisepticum_ancestor quast_strain	['7032']
Mycoplasma_genitalium_ancestor quast_consensus	['6866']
Mycoplasma_genitalium_0930 quast_consensus	['7662']
Mycoplasma_genitalium_ancestor quast_strain	['6866']
Mycoplasma_genitalium_0930 quast_strain	['7662']
Mycoplasma_mobile_163K_0930 quast_consensus	['5569']
Mycoplasma_mobile_163K_ancestor quast_consensus	['5392']
Mycoplasma_mobile_163K_0930 quast_strain	['5569']
Mycoplasma_mobile_163K_ancestor quast_strain	['5392']
Mycoplasma_mycoides_subsp._mycoides_SC_0930 quast_consensus	['5071']
Mycoplasma_mycoides_subsp._mycoides_SC_ancestor quast_consensus	['3227']
Mycoplasma_mycoides_subsp._mycoides_SC_ancestor quast_strain	['3181']
Mycoplasma_mycoides_subsp._mycoides_SC_0930 quast_strain	['5071']
Mycoplasma_penetrans_ancestor quast_consensus	['5355']
Mycoplasma_penetrans_0930 quast_consensus	['7002']
Mycoplasma_penetrans_ancestor quast_strain	['5355']
Mycoplasma_penetrans_0930 quast_strain	['7002']
Mycoplasma_pneumoniae_ancestor quast_consensus	['6964']
Mycoplasma_pneumoniae_0930 quast_consensus	['11377']
Mycoplasma_pneumoniae_0930 quast_strain	['11377']
Mycoplasma_pneumoniae_ancestor quast_strain	['6964']
Mycoplasma_pulmonis_ancestor quast_consensus	['6406']
Mycoplasma_pulmonis_0930 quast_consensus	['6857']
Mycoplasma_pulmonis_ancestor quast_strain	['6406']
Mycoplasma_pulmonis_0930 quast_strain	['6857']
Nanoarchaeum_equitans_0930 quast_consensus	['8777']
Nanoarchaeum_equitans_ancestor quast_consensus	['7917']
Nanoarchaeum_equitans_ancestor quast_strain	['7917']
Nanoarchaeum_equitans_0930 quast_strain	['8777']
Neisseria_meningitidis_serogroup_A_0930 quast_consensus	['9860']
Neisseria_meningitidis_serogroup_A_ancestor quast_consensus	['5696']
Neisseria_meningitidis_serogroup_A_ancestor quast_strain	['5696']
Neisseria_meningitidis_serogroup_A_0930 quast_strain	['9860']
Neisseria_meningitidis_serogroup_B_ancestor quast_consensus	['5800']
Neisseria_meningitidis_serogroup_B_0930 quast_consensus	['9977']
Neisseria_meningitidis_serogroup_B_0930 quast_strain	['9977']
Neisseria_meningitidis_serogroup_B_ancestor quast_strain	['5800']
Nitrosomonas_europaea_ancestor quast_consensus	['7695']
Nitrosomonas_europaea_0930 quast_consensus	['9246']
Nitrosomonas_europaea_ancestor quast_strain	['7695']
Nitrosomonas_europaea_0930 quast_strain	['9246']
Oceanobacillus_iheyensis_0930 quast_consensus	['8476']
Oceanobacillus_iheyensis_ancestor quast_consensus	['8238']
Oceanobacillus_iheyensis_ancestor quast_strain	['8238']
Oceanobacillus_iheyensis_0930 quast_strain	['8476']
Onion_yellows_phytoplasma_ancestor quast_consensus	['4060']
Onion_yellows_phytoplasma_0930 quast_consensus	['6508']
Onion_yellows_phytoplasma_0930 quast_strain	['6508']
Onion_yellows_phytoplasma_ancestor quast_strain	['4060']
Pasteurella_multocida_0930 quast_consensus	['9483']
Pasteurella_multocida_ancestor quast_consensus	['8852']
Pasteurella_multocida_0930 quast_strain	['9483']
Pasteurella_multocida_ancestor quast_strain	['8852']
Photorhabdus_luminescens_subsp._laumondii_ancestor quast_consensus	['6283']
Photorhabdus_luminescens_subsp._laumondii_ancestor quast_strain	['6283']
Porphyromonas_gingivalis_0930 quast_consensus	['9134']
Porphyromonas_gingivalis_ancestor quast_consensus	['6873']
Porphyromonas_gingivalis_0930 quast_strain	['9134']
Porphyromonas_gingivalis_ancestor quast_strain	['6873']
Prochlorococcus_marinus_ancestor quast_consensus	['8935']
Prochlorococcus_marinus_0930 quast_consensus	['9225']
Prochlorococcus_marinus_ancestor quast_strain	['8935']
Prochlorococcus_marinus_0930 quast_strain	['9225']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_consensus	['8511']
Prochlorococcus_marinus_str._MIT_9313_0930 quast_consensus	['9339']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_strain	['8511']
Prochlorococcus_marinus_str._MIT_9313_0930 quast_strain	['9339']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_consensus	['7675']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_strain	['7675']
Pseudomonas_aeruginosa_ancestor quast_consensus	['7392']
Pseudomonas_aeruginosa_0930 quast_consensus	['8563']
Pseudomonas_aeruginosa_0930 quast_strain	['8563']
Pseudomonas_aeruginosa_ancestor quast_strain	['7380']
Pseudomonas_putida_KT2440_0930 quast_consensus	['8559']
Pseudomonas_putida_KT2440_ancestor quast_consensus	['8439']
Pseudomonas_putida_KT2440_0930 quast_strain	['8559']
Pseudomonas_putida_KT2440_ancestor quast_strain	['8431']
Pseudomonas_syringae_pv._tomato_ancestor quast_consensus	['7836']
Pseudomonas_syringae_pv._tomato_0930 quast_consensus	['9279']
Pseudomonas_syringae_pv._tomato_ancestor quast_strain	['7829']
Pseudomonas_syringae_pv._tomato_0930 quast_strain	['9279']
Pyrobaculum_aerophilum_ancestor quast_consensus	['9211']
Pyrobaculum_aerophilum_0930 quast_consensus	['11154']
Pyrobaculum_aerophilum_ancestor quast_strain	['9211']
Pyrobaculum_aerophilum_0930 quast_strain	['11154']
Pyrococcus_abyssi_0930 quast_consensus	['9243']
Pyrococcus_abyssi_ancestor quast_consensus	['9082']
Pyrococcus_abyssi_0930 quast_strain	['9243']
Pyrococcus_abyssi_ancestor quast_strain	['9082']
Pyrococcus_furiosus_ancestor quast_consensus	['8193']
Pyrococcus_furiosus_0930 quast_consensus	['9430']
Pyrococcus_furiosus_ancestor quast_strain	['8193']
Pyrococcus_furiosus_0930 quast_strain	['9430']
Pyrococcus_horikoshii_ancestor quast_consensus	['9305']
Pyrococcus_horikoshii_0930 quast_consensus	['9628']
Pyrococcus_horikoshii_ancestor quast_strain	['9305']
Pyrococcus_horikoshii_0930 quast_strain	['9628']
Ralstonia_solanacearum_0930 quast_consensus	['8056']
Ralstonia_solanacearum_ancestor quast_consensus	['7545']
Ralstonia_solanacearum_ancestor quast_strain	['7449']
Ralstonia_solanacearum_0930 quast_strain	['8048']
Rhodopseudomonas_palustris_ancestor quast_consensus	['7612']
Rhodopseudomonas_palustris_0930 quast_consensus	['7766']
Rhodopseudomonas_palustris_0930 quast_strain	['7766']
Rhodopseudomonas_palustris_ancestor quast_strain	['7612']
Rickettsia_conorii_0930 quast_consensus	['6901']
Rickettsia_conorii_ancestor quast_consensus	['6590']
Rickettsia_conorii_ancestor quast_strain	['6590']
Rickettsia_conorii_0930 quast_strain	['6901']
Rickettsia_prowazekii_0930 quast_consensus	['6576']
Rickettsia_prowazekii_ancestor quast_consensus	['6622']
Rickettsia_prowazekii_ancestor quast_strain	['6622']
Rickettsia_prowazekii_0930 quast_strain	['6576']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_ancestor quast_consensus	['8863']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_ancestor quast_strain	['8863']
Salmonella_typhi_ancestor quast_consensus	['8957']
Salmonella_typhi_0930 quast_consensus	['10221']
Salmonella_typhi_ancestor quast_strain	['8957']
Salmonella_typhi_0930 quast_strain	['10221']
Shewanella_oneidensis_ancestor quast_consensus	['7097']
Shewanella_oneidensis_0930 quast_consensus	['9388']
Shewanella_oneidensis_ancestor quast_strain	['7097']
Shewanella_oneidensis_0930 quast_strain	['9388']
Shigella_flexneri_0930 quast_consensus	['8778']
Shigella_flexneri_ancestor quast_consensus	['6105']
Shigella_flexneri_0930 quast_strain	['8778']
Shigella_flexneri_ancestor quast_strain	['6105']
Shigella_flexneri_2a_str._2457T_0930 quast_consensus	['9298']
Shigella_flexneri_2a_str._2457T_ancestor quast_consensus	['6602']
Shigella_flexneri_2a_str._2457T_0930 quast_strain	['9298']
Shigella_flexneri_2a_str._2457T_ancestor quast_strain	['6602']
Sinorhizobium_meliloti_ancestor quast_consensus	['7426']
Sinorhizobium_meliloti_0930 quast_consensus	['7937']
Sinorhizobium_meliloti_0930 quast_strain	['7937']
Sinorhizobium_meliloti_ancestor quast_strain	['7426']
Solibacter_usitatus_Ellin6076_ancestor quast_consensus	['7861']
Solibacter_usitatus_Ellin6076_0930 quast_consensus	['8722']
Solibacter_usitatus_Ellin6076_ancestor quast_strain	['7847']
Solibacter_usitatus_Ellin6076_0930 quast_strain	['8722']
Staphylococcus_aureus_subsp._aureus_Mu50_0930 quast_consensus	['7672']
Staphylococcus_aureus_subsp._aureus_Mu50_0930 quast_strain	['7672']
Staphylococcus_aureus_subsp._aureus_MW2_ancestor quast_consensus	['6616']
Staphylococcus_aureus_subsp._aureus_MW2_ancestor quast_strain	['6616']
Staphylococcus_aureus_subsp._aureus_N315_ancestor quast_consensus	['6928']
Staphylococcus_aureus_subsp._aureus_N315_ancestor quast_strain	['6928']
Staphylococcus_epidermidis_ancestor quast_consensus	['6811']
Staphylococcus_epidermidis_0930 quast_consensus	['7795']
Staphylococcus_epidermidis_0930 quast_strain	['7795']
Staphylococcus_epidermidis_ancestor quast_strain	['6811']
Streptococcus_agalactiae_serogroup_III_0930 quast_consensus	['7526']
Streptococcus_agalactiae_serogroup_III_ancestor quast_consensus	['6647']
Streptococcus_agalactiae_serogroup_III_ancestor quast_strain	['6647']
Streptococcus_agalactiae_serogroup_III_0930 quast_strain	['7526']
Streptococcus_agalactiae_serogroup_V_0930 quast_consensus	['9874']
Streptococcus_agalactiae_serogroup_V_ancestor quast_consensus	['8033']
Streptococcus_agalactiae_serogroup_V_0930 quast_strain	['9874']
Streptococcus_agalactiae_serogroup_V_ancestor quast_strain	['8033']
Streptococcus_mutans_0930 quast_consensus	['8613']
Streptococcus_mutans_ancestor quast_consensus	['8043']
Streptococcus_mutans_0930 quast_strain	['8613']
Streptococcus_mutans_ancestor quast_strain	['8043']
Streptococcus_pneumoniae_ancestor quast_consensus	['7092']
Streptococcus_pneumoniae_0930 quast_consensus	['8094']
Streptococcus_pneumoniae_ancestor quast_strain	['7092']
Streptococcus_pneumoniae_0930 quast_strain	['8094']
Streptococcus_pneumoniae_R6_0930 quast_consensus	['9014']
Streptococcus_pneumoniae_R6_ancestor quast_consensus	['7117']
Streptococcus_pneumoniae_R6_0930 quast_strain	['9014']
Streptococcus_pneumoniae_R6_ancestor quast_strain	['7117']
Streptococcus_pyogenes_0930 quast_consensus	['7777']
Streptococcus_pyogenes_ancestor quast_consensus	['7214']
Streptococcus_pyogenes_ancestor quast_strain	['7214']
Streptococcus_pyogenes_0930 quast_strain	['7777']
Streptococcus_pyogenes_MGAS315_ancestor quast_consensus	['7129']
Streptococcus_pyogenes_MGAS315_0930 quast_consensus	['8446']
