Streptococcus_agalactiae_serogroup_III_0980 quast_consensus	['935']
Streptococcus_agalactiae_serogroup_III_ancestor quast_consensus	['952']
Streptococcus_agalactiae_serogroup_III_ancestor quast_strain	['652']
Streptococcus_agalactiae_serogroup_III_0980 quast_strain	['668']
Streptococcus_agalactiae_serogroup_V_0980 quast_consensus	['962']
Streptococcus_agalactiae_serogroup_V_ancestor quast_consensus	['965']
Streptococcus_agalactiae_serogroup_V_0980 quast_strain	['654']
Streptococcus_agalactiae_serogroup_V_ancestor quast_strain	['699']
Streptococcus_mutans_ancestor quast_consensus	['1018']
Streptococcus_mutans_0980 quast_consensus	['997']
Streptococcus_mutans_0980 quast_strain	['677']
Streptococcus_mutans_ancestor quast_strain	['711']
Streptococcus_pneumoniae_ancestor quast_consensus	['910']
Streptococcus_pneumoniae_0980 quast_consensus	['936']
Streptococcus_pneumoniae_ancestor quast_strain	['686']
Streptococcus_pneumoniae_0980 quast_strain	['677']
Streptococcus_pneumoniae_R6_0980 quast_consensus	['937']
Streptococcus_pneumoniae_R6_ancestor quast_consensus	['932']
Streptococcus_pneumoniae_R6_0980 quast_strain	['680']
Streptococcus_pneumoniae_R6_ancestor quast_strain	['678']
Streptococcus_pyogenes_0980 quast_consensus	['1001']
Streptococcus_pyogenes_ancestor quast_consensus	['1001']
Streptococcus_pyogenes_ancestor quast_strain	['698']
Streptococcus_pyogenes_0980 quast_strain	['688']
Streptococcus_pyogenes_MGAS315_0980 quast_consensus	['952']
Streptococcus_pyogenes_MGAS315_ancestor quast_consensus	['904']
Streptococcus_pyogenes_MGAS315_0980 quast_strain	['705']
Streptococcus_pyogenes_MGAS315_ancestor quast_strain	['663']
Streptococcus_pyogenes_MGAS8232_0980 quast_consensus	['956']
Streptococcus_pyogenes_MGAS8232_ancestor quast_consensus	['912']
Streptococcus_pyogenes_MGAS8232_0980 quast_strain	['701']
Streptococcus_pyogenes_MGAS8232_ancestor quast_strain	['665']
Streptococcus_pyogenes_SSI-1_ancestor quast_consensus	['939']
Streptococcus_pyogenes_SSI-1_0980 quast_consensus	['963']
Streptococcus_pyogenes_SSI-1_ancestor quast_strain	['658']
Streptococcus_pyogenes_SSI-1_0980 quast_strain	['712']
Streptomyces_avermitilis_ancestor quast_consensus	['1048']
Streptomyces_avermitilis_0980 quast_consensus	['1029']
